fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,quality_label,wine_type,alcohol_g_per_L,acidity_to_alcohol_ratio,SO2_ratio,alc_acid_ratio,density_to_sugar_ratio,sugar_to_sulfur
7.4,0.33,0.44,7.6,0.05,40.0,227.0,0.99679,3.12,0.52,9.0,5,low,white,71.01,0.10421067455287987,17.62114537444934,121.62162162162163,0.13115657894736843,0.033480176211453744
7.2,0.3,0.3,8.1,0.05,40.0,188.0,0.99652,3.15,0.49,9.1,6,medium,white,71.799,0.10027994818869343,21.27659574468085,126.38888888888889,0.12302716049382716,0.04308510638297872
7.4,0.34,0.3,14.9,0.037,70.0,169.0,0.99698,3.25,0.37,10.4,6,medium,white,82.056,0.09018231451691529,41.42011834319527,140.54054054054055,0.06691140939597315,0.08816568047337278
6.1,0.16,0.29,6.0,0.03,29.0,144.0,0.99474,3.68,0.46,10.7,6,medium,white,84.423,0.07225519112090306,20.13888888888889,175.40983606557376,0.16579,0.041666666666666664
6.3,0.1,0.24,6.0,0.039,25.0,107.0,0.99511,3.59,0.49,10.5,7,medium,white,82.845,0.07604562737642585,23.364485981308412,166.66666666666669,0.16585166666666668,0.056074766355140186
6.2,0.45,0.73,7.2,0.099,47.0,202.0,0.99582,3.21,0.43,9.2,5,low,white,72.58800000000001,0.08541356698076816,23.26732673267327,148.38709677419354,0.13830833333333334,0.03564356435643565
6.0,0.33,0.18,3.0,0.036,5.0,85.0,0.99125,3.28,0.4,11.5,4,low,white,90.735,0.06612663250123987,5.88235294117647,191.66666666666669,0.33041666666666664,0.03529411764705882
7.6,0.48,0.37,1.2,0.034,5.0,57.0,0.99256,3.05,0.54,10.4,3,low,white,82.056,0.0926196743687238,8.771929824561402,136.8421052631579,0.8271333333333334,0.021052631578947368
7.2,0.2,0.3,2.0,0.039,43.0,188.0,0.9911,3.3,0.41,12.0,6,medium,white,94.68,0.07604562737642585,22.872340425531913,166.66666666666666,0.49555,0.010638297872340425
7.0,0.32,0.29,4.9,0.036,41.0,150.0,0.99168,3.38,0.43,12.2,6,medium,white,96.25800000000001,0.07272122836543456,27.333333333333332,174.28571428571428,0.20238367346938774,0.03266666666666667
7.2,0.2,0.3,2.0,0.039,43.0,188.0,0.9911,3.3,0.41,12.0,6,medium,white,94.68,0.07604562737642585,22.872340425531913,166.66666666666666,0.49555,0.010638297872340425
7.0,0.22,0.29,8.9,0.05,24.0,90.0,0.99556,3.29,0.46,9.8,6,medium,white,77.322,0.09053050878145935,26.666666666666668,140.0,0.11186067415730337,0.09888888888888889
9.4,0.23,0.56,16.45,0.063,52.5,282.0,1.00098,3.1,0.51,9.3,5,low,white,73.37700000000001,0.1281055371574199,18.617021276595743,98.93617021276596,0.06084984802431611,0.058333333333333334
6.4,0.27,0.19,2.0,0.084,21.0,191.0,0.99516,3.49,0.63,9.6,4,low,white,75.744,0.08449514152936206,10.99476439790576,149.99999999999997,0.49758,0.010471204188481676
6.4,0.27,0.19,1.9,0.085,21.0,196.0,0.99516,3.49,0.64,9.5,4,low,white,74.955,0.0853845640717764,10.714285714285714,148.4375,0.5237684210526317,0.009693877551020408
7.0,0.23,0.42,5.1,0.042,37.0,144.0,0.99518,3.5,0.59,10.2,6,medium,white,80.47800000000001,0.08698029275081388,25.694444444444443,145.7142857142857,0.19513333333333333,0.035416666666666666
6.9,0.15,0.28,4.4,0.029,14.0,107.0,0.99347,3.24,0.46,10.4,8,high,white,82.056,0.08408891488739398,13.084112149532709,150.72463768115944,0.22578863636363633,0.041121495327102804
6.7,0.26,0.29,5.8,0.025,26.0,74.0,0.9929,3.28,0.53,11.0,6,medium,white,86.79,0.07719783385182624,35.13513513513514,164.17910447761193,0.1711896551724138,0.07837837837837838
6.9,0.15,0.28,4.4,0.029,14.0,107.0,0.99347,3.24,0.46,10.4,8,high,white,82.056,0.08408891488739398,13.084112149532709,150.72463768115944,0.22578863636363633,0.041121495327102804
7.6,0.2,0.68,12.9,0.042,56.0,160.0,0.99841,3.05,0.41,8.7,5,low,white,68.643,0.11071777165916408,35.0,114.4736842105263,0.07739612403100775,0.080625
6.9,0.3,0.29,1.3,0.053,24.0,189.0,0.99362,3.29,0.54,9.9,4,low,white,78.111,0.0883358297806967,12.698412698412698,143.47826086956522,0.7643230769230769,0.0068783068783068784
6.9,0.3,0.3,1.3,0.053,24.0,186.0,0.99361,3.29,0.54,9.9,4,low,white,78.111,0.0883358297806967,12.903225806451612,143.47826086956522,0.7643153846153846,0.006989247311827957
7.6,0.21,0.35,1.2,0.041,7.0,106.0,0.9914,3.06,0.45,11.3,4,low,white,89.15700000000001,0.08524288614466613,6.60377358490566,148.6842105263158,0.8261666666666666,0.011320754716981131
6.8,0.46,0.26,2.7,0.042,28.0,83.0,0.99114,3.38,0.51,12.0,8,high,white,94.68,0.07182087029995775,33.734939759036145,176.47058823529412,0.36708888888888885,0.032530120481927716
7.0,0.28,0.26,1.7,0.042,34.0,130.0,0.9925,3.43,0.5,10.7,8,high,white,84.423,0.0829157930895609,26.153846153846157,152.85714285714283,0.5838235294117647,0.013076923076923076
6.5,0.24,0.29,8.2,0.043,32.0,156.0,0.99453,3.13,0.7,10.1,6,medium,white,79.68900000000001,0.08156709207042377,20.51282051282051,155.3846153846154,0.12128414634146342,0.05256410256410256
6.4,0.17,0.34,1.5,0.091,42.0,135.0,0.9938,3.25,0.49,9.6,7,medium,white,75.744,0.08449514152936206,31.11111111111111,149.99999999999997,0.6625333333333333,0.011111111111111112
6.4,0.17,0.34,1.5,0.093,43.0,136.0,0.9938,3.25,0.49,9.6,6,medium,white,75.744,0.08449514152936206,31.61764705882353,149.99999999999997,0.6625333333333333,0.011029411764705883
6.3,0.695,0.55,12.9,0.056,58.0,252.0,0.99806,3.29,0.49,8.7,5,low,white,68.643,0.09177920545430707,23.015873015873016,138.0952380952381,0.07736899224806201,0.05119047619047619
7.0,0.27,0.29,3.9,0.059,28.0,199.0,0.9961,3.54,0.59,10.3,5,low,white,81.26700000000001,0.08613582388915549,14.07035175879397,147.14285714285717,0.2554102564102564,0.019597989949748745
8.4,0.3,0.25,17.75,0.047,25.0,218.0,1.00016,2.98,0.66,9.1,5,low,white,71.799,0.116993272886809,11.46788990825688,108.33333333333333,0.05634704225352112,0.08142201834862385
6.5,0.19,0.27,4.9,0.037,13.0,101.0,0.9916,3.17,0.41,11.8,6,medium,white,93.102,0.069815900839939,12.871287128712872,181.53846153846155,0.2023673469387755,0.048514851485148516
8.0,0.36,0.39,1.6,0.024,26.0,93.0,0.99116,3.15,0.49,11.9,6,medium,white,93.891,0.08520518473549114,27.956989247311824,148.75,0.619475,0.017204301075268817
6.1,0.16,0.24,1.4,0.046,17.0,77.0,0.99319,3.66,0.57,10.3,6,medium,white,81.26700000000001,0.07506121796054978,22.07792207792208,168.85245901639348,0.7094214285714286,0.01818181818181818
9.2,0.19,0.42,2.0,0.047,16.0,104.0,0.99517,3.09,0.66,10.0,4,low,white,78.9,0.11660329531051963,15.384615384615385,108.69565217391306,0.497585,0.019230769230769232
9.2,0.16,0.49,2.0,0.044,18.0,107.0,0.99514,3.1,0.53,10.2,4,low,white,80.47800000000001,0.11431695618678395,16.822429906542055,110.86956521739131,0.49757,0.018691588785046728
8.0,0.26,0.28,8.2,0.038,72.0,202.0,0.99566,3.12,0.56,10.0,6,medium,white,78.9,0.10139416983523447,35.64356435643564,125.0,0.1214219512195122,0.04059405940594059
8.8,0.33,0.36,2.1,0.034,19.0,125.0,0.99166,2.96,0.98,12.7,6,medium,white,100.203,0.0878217219045338,15.2,144.31818181818178,0.4722190476190476,0.016800000000000002
9.8,0.16,0.46,1.8,0.046,23.0,130.0,0.99587,3.04,0.67,9.6,5,low,white,75.744,0.12938318546683567,17.692307692307693,97.95918367346937,0.5532611111111111,0.013846153846153847
6.6,0.23,0.18,8.5,0.044,59.0,188.0,0.99558,3.16,0.49,9.5,5,low,white,74.955,0.08805283169901941,31.382978723404253,143.93939393939394,0.11712705882352942,0.04521276595744681
7.9,0.44,0.26,4.45,0.033,23.0,100.0,0.99117,3.17,0.52,12.7,6,medium,white,100.203,0.07883995489157011,23.0,160.75949367088606,0.22273483146067416,0.044500000000000005
7.6,0.31,0.27,5.8,0.036,23.0,109.0,0.99399,3.34,0.54,11.0,6,medium,white,86.79,0.08756769213042977,21.100917431192663,144.73684210526315,0.17137758620689655,0.05321100917431192
7.5,0.705,0.1,13.0,0.044,44.0,214.0,0.99741,3.1,0.5,9.1,5,low,white,71.799,0.10445827936322231,20.5607476635514,121.33333333333334,0.07672384615384616,0.06074766355140187
7.1,0.21,0.28,2.7,0.034,23.0,111.0,0.99405,3.35,0.64,10.2,4,low,white,80.47800000000001,0.08822286836153978,20.72072072072072,143.6619718309859,0.36816666666666664,0.024324324324324326
7.0,0.16,0.26,7.3,0.047,30.0,220.0,0.99622,3.38,0.58,10.1,6,medium,white,79.68900000000001,0.08784148376814867,13.636363636363635,144.28571428571428,0.13646849315068493,0.03318181818181818
8.0,0.27,0.25,19.1,0.045,50.0,208.0,1.00051,3.05,0.5,9.2,6,medium,white,72.58800000000001,0.11021105416873311,24.03846153846154,114.99999999999999,0.052382722513089,0.09182692307692308
6.3,0.38,0.17,8.8,0.08,50.0,212.0,0.99803,3.47,0.66,9.4,4,low,white,74.166,0.08494458377153952,23.58490566037736,149.20634920634922,0.11341249999999999,0.041509433962264156
7.1,0.21,0.28,2.7,0.034,23.0,111.0,0.99405,3.35,0.64,10.2,4,low,white,80.47800000000001,0.08822286836153978,20.72072072072072,143.6619718309859,0.36816666666666664,0.024324324324324326
6.2,0.38,0.18,7.4,0.095,28.0,195.0,0.99773,3.53,0.71,9.2,4,low,white,72.58800000000001,0.08541356698076816,14.358974358974358,148.38709677419354,0.13482837837837838,0.03794871794871795
8.2,0.24,0.3,2.3,0.05,23.0,106.0,0.99397,2.98,0.5,10.0,5,low,white,78.9,0.10392902408111532,21.69811320754717,121.95121951219514,0.43216086956521743,0.02169811320754717
7.0,0.16,0.26,6.85,0.047,30.0,220.0,0.99622,3.38,0.58,10.1,6,medium,white,79.68900000000001,0.08784148376814867,13.636363636363635,144.28571428571428,0.14543357664233578,0.031136363636363636
7.3,0.815,0.09,11.4,0.044,45.0,204.0,0.99713,3.15,0.46,9.0,5,low,white,71.01,0.10280242219405716,22.058823529411764,123.28767123287672,0.08746754385964911,0.05588235294117647
6.3,0.41,0.16,0.9,0.032,25.0,98.0,0.99274,3.16,0.42,9.5,5,low,white,74.955,0.0840504302581549,25.510204081632654,150.79365079365078,1.1030444444444443,0.009183673469387756
6.1,0.36,0.41,19.35,0.07,67.0,207.0,1.00118,3.39,0.53,9.1,5,low,white,71.799,0.08495940054875414,32.367149758454104,149.18032786885246,0.05174056847545219,0.09347826086956522
8.1,0.4,0.32,7.9,0.031,23.0,118.0,0.99176,3.05,0.46,13.3,7,medium,white,104.937,0.07718917064524429,19.491525423728813,164.19753086419755,0.12553924050632911,0.06694915254237288
6.8,0.26,0.43,11.75,0.045,53.0,198.0,0.9969,3.26,0.55,9.5,5,low,white,74.955,0.09072109932626242,26.767676767676768,139.7058823529412,0.08484255319148937,0.059343434343434344
6.2,0.44,0.18,7.7,0.096,28.0,210.0,0.99771,3.56,0.72,9.2,5,low,white,72.58800000000001,0.08541356698076816,13.333333333333334,148.38709677419354,0.12957272727272726,0.03666666666666667
7.2,0.24,0.29,3.0,0.036,17.0,117.0,0.99411,3.36,0.68,10.1,6,medium,white,79.68900000000001,0.09035124044723863,14.529914529914532,140.27777777777777,0.33137,0.02564102564102564
6.2,0.44,0.18,7.7,0.096,28.0,210.0,0.99771,3.56,0.72,9.2,5,low,white,72.58800000000001,0.08541356698076816,13.333333333333334,148.38709677419354,0.12957272727272726,0.03666666666666667
7.2,0.24,0.29,3.0,0.036,17.0,117.0,0.99411,3.36,0.68,10.1,6,medium,white,79.68900000000001,0.09035124044723863,14.529914529914532,140.27777777777777,0.33137,0.02564102564102564
7.3,0.22,0.26,1.5,0.04,32.0,172.0,0.99194,3.27,0.48,11.2,6,medium,white,88.36800000000001,0.08260908926308165,18.6046511627907,153.42465753424656,0.6612933333333334,0.00872093023255814
8.1,0.34,0.28,7.5,0.04,70.0,230.0,0.99558,3.14,0.55,9.8,6,medium,white,77.322,0.10475673158997438,30.434782608695656,120.98765432098766,0.132744,0.03260869565217391
7.3,0.22,0.26,1.5,0.04,32.0,172.0,0.99194,3.27,0.48,11.2,6,medium,white,88.36800000000001,0.08260908926308165,18.6046511627907,153.42465753424656,0.6612933333333334,0.00872093023255814
8.1,0.34,0.28,7.5,0.04,70.0,230.0,0.99558,3.14,0.55,9.8,6,medium,white,77.322,0.10475673158997438,30.434782608695656,120.98765432098766,0.132744,0.03260869565217391
6.4,0.28,0.17,8.3,0.042,61.0,195.0,0.99577,3.22,0.46,9.4,5,low,white,74.166,0.0862929104980719,31.28205128205128,146.875,0.1199722891566265,0.04256410256410257
6.3,0.29,0.14,7.05,0.045,50.0,177.0,0.99564,3.23,0.42,9.0,5,low,white,71.01,0.08871989860583016,28.24858757062147,142.85714285714286,0.14122553191489362,0.03983050847457627
6.4,0.27,0.17,8.4,0.044,60.0,198.0,0.99578,3.21,0.47,9.4,5,low,white,74.166,0.0862929104980719,30.303030303030305,146.875,0.11854523809523809,0.04242424242424243
7.4,0.35,0.2,13.9,0.054,63.0,229.0,0.99888,3.11,0.5,8.9,6,medium,white,70.221,0.1053815810085302,27.510917030567683,120.27027027027026,0.07186187050359712,0.06069868995633188
8.3,0.28,0.27,17.5,0.045,48.0,253.0,1.00014,3.02,0.56,9.1,6,medium,white,71.799,0.11560049582863272,18.972332015810274,109.63855421686746,0.05715085714285714,0.0691699604743083
6.4,0.35,0.35,5.6,0.034,9.0,148.0,0.99441,3.17,0.5,9.8,4,low,white,77.322,0.0827707508859057,6.081081081081082,153.125,0.1775732142857143,0.03783783783783783
6.9,0.43,0.28,9.4,0.056,29.0,183.0,0.99594,3.17,0.43,9.4,5,low,white,74.166,0.09303454413073377,15.846994535519126,136.23188405797103,0.10595106382978724,0.05136612021857924
8.0,0.26,0.28,4.8,0.05,34.0,150.0,0.99437,3.13,0.5,10.0,6,medium,white,78.9,0.10139416983523447,22.666666666666664,125.0,0.20716041666666668,0.032
6.9,0.43,0.28,9.4,0.056,29.0,183.0,0.99594,3.17,0.43,9.4,5,low,white,74.166,0.09303454413073377,15.846994535519126,136.23188405797103,0.10595106382978724,0.05136612021857924
7.3,0.27,0.37,9.7,0.042,36.0,130.0,0.9979,3.48,0.75,9.9,6,medium,white,78.111,0.09345674744914288,27.692307692307693,135.6164383561644,0.10287628865979383,0.07461538461538461
6.8,0.46,0.26,6.3,0.147,49.0,159.0,0.99434,3.14,0.47,10.0,5,low,white,78.9,0.0861850443599493,30.81761006289308,147.05882352941177,0.15783174603174605,0.03962264150943396
7.2,0.2,0.28,1.6,0.028,13.0,168.0,0.99203,3.17,1.06,11.5,6,medium,white,90.735,0.07935195900148785,7.738095238095238,159.7222222222222,0.62001875,0.009523809523809525
7.6,0.285,0.32,14.6,0.063,32.0,201.0,0.998,3.0,0.45,9.2,5,low,white,72.58800000000001,0.10470050146029646,15.92039800995025,121.05263157894737,0.06835616438356165,0.072636815920398
6.6,0.32,0.33,2.5,0.052,40.0,219.5,0.99316,3.15,0.6,10.0,5,low,white,78.9,0.08365019011406843,18.223234624145785,151.5151515151515,0.397264,0.011389521640091117
7.6,0.285,0.32,14.6,0.063,32.0,201.0,0.998,3.0,0.45,9.2,5,low,white,72.58800000000001,0.10470050146029646,15.92039800995025,121.05263157894737,0.06835616438356165,0.072636815920398
6.6,0.34,0.34,2.6,0.051,40.5,210.0,0.99314,3.15,0.61,10.0,5,low,white,78.9,0.08365019011406843,19.28571428571429,151.5151515151515,0.38197692307692305,0.012380952380952381
6.6,0.32,0.33,2.5,0.052,40.0,210.0,0.99316,3.15,0.6,10.0,5,low,white,78.9,0.08365019011406843,19.047619047619047,151.5151515151515,0.397264,0.011904761904761904
6.5,0.27,0.26,8.2,0.042,21.0,133.0,0.99612,3.43,0.64,9.8,6,medium,white,77.322,0.08406404386849797,15.789473684210526,150.7692307692308,0.12147804878048782,0.06165413533834586
6.6,0.26,0.27,1.5,0.04,19.0,114.0,0.99295,3.36,0.62,10.5,6,medium,white,82.845,0.07966684772768423,16.666666666666664,159.0909090909091,0.6619666666666667,0.013157894736842105
6.7,0.27,0.26,2.3,0.043,61.0,181.0,0.99394,3.45,0.63,10.6,6,medium,white,83.634,0.08011095965755555,33.70165745856354,158.2089552238806,0.43214782608695657,0.012707182320441988
6.6,0.56,0.15,10.0,0.037,38.0,157.0,0.99642,3.28,0.52,9.4,5,low,white,74.166,0.08898956395113664,24.203821656050955,142.42424242424244,0.099642,0.06369426751592357
6.6,0.56,0.15,10.0,0.037,38.0,157.0,0.99642,3.28,0.52,9.4,5,low,white,74.166,0.08898956395113664,24.203821656050955,142.42424242424244,0.099642,0.06369426751592357
7.3,0.19,0.27,1.6,0.027,35.0,136.0,0.99248,3.38,0.54,11.0,7,medium,white,86.79,0.08411107270422859,25.735294117647058,150.68493150684932,0.6203,0.011764705882352941
6.3,0.2,0.26,1.6,0.027,36.0,141.0,0.99268,3.53,0.56,10.8,6,medium,white,85.212,0.0739332488381918,25.53191489361702,171.42857142857144,0.620425,0.011347517730496455
7.1,0.29,0.3,16.0,0.036,58.0,201.0,0.99954,3.3,0.67,9.0,5,low,white,71.01,0.09998591747641176,28.855721393034827,126.7605633802817,0.06247125,0.07960199004975124
7.8,0.32,0.33,10.4,0.031,47.0,194.0,0.99692,3.07,0.58,9.6,6,medium,white,75.744,0.10297845373891001,24.22680412371134,123.07692307692308,0.09585769230769231,0.053608247422680416
8.1,0.33,0.36,7.4,0.037,36.0,156.0,0.99592,3.19,0.54,10.6,6,medium,white,83.634,0.09685056316808953,23.076923076923077,130.8641975308642,0.13458378378378377,0.04743589743589744
8.1,0.33,0.36,7.4,0.037,36.0,156.0,0.99592,3.19,0.54,10.6,6,medium,white,83.634,0.09685056316808953,23.076923076923077,130.8641975308642,0.13458378378378377,0.04743589743589744
7.8,0.32,0.33,10.4,0.031,47.0,194.0,0.99692,3.07,0.58,9.6,6,medium,white,75.744,0.10297845373891001,24.22680412371134,123.07692307692308,0.09585769230769231,0.053608247422680416
6.6,0.33,0.24,16.05,0.045,31.0,147.0,0.99822,3.08,0.52,9.2,5,low,white,72.58800000000001,0.09092411968920482,21.08843537414966,139.39393939393938,0.062194392523364485,0.10918367346938776
6.6,0.33,0.24,16.05,0.045,31.0,147.0,0.99822,3.08,0.52,9.2,5,low,white,72.58800000000001,0.09092411968920482,21.08843537414966,139.39393939393938,0.062194392523364485,0.10918367346938776
8.2,0.26,0.33,2.6,0.053,11.0,71.0,0.99402,2.89,0.49,9.5,5,low,white,74.955,0.1093989727169635,15.492957746478872,115.85365853658539,0.3823153846153846,0.036619718309859155
8.3,0.25,0.33,2.5,0.053,12.0,72.0,0.99404,2.89,0.48,9.5,5,low,white,74.955,0.11073310653058503,16.666666666666664,114.45783132530119,0.397616,0.034722222222222224
7.0,0.26,0.26,10.8,0.039,37.0,184.0,0.99787,3.47,0.58,10.3,7,medium,white,81.26700000000001,0.08613582388915549,20.108695652173914,147.14285714285717,0.09239537037037036,0.058695652173913045
6.0,0.26,0.15,1.2,0.053,35.0,124.0,0.99347,3.08,0.46,8.8,5,low,white,69.432,0.08641548565502938,28.225806451612907,146.66666666666669,0.8278916666666667,0.00967741935483871
7.5,0.28,0.78,12.1,0.041,53.0,161.0,0.99838,2.98,0.44,8.7,5,low,white,68.643,0.10926095887417508,32.91925465838509,115.99999999999999,0.0825107438016529,0.07515527950310559
7.5,0.27,0.79,11.95,0.04,51.0,159.0,0.99839,2.98,0.44,8.7,5,low,white,68.643,0.10926095887417508,32.075471698113205,115.99999999999999,0.08354728033472804,0.07515723270440251
7.0,0.28,0.32,1.7,0.038,27.0,128.0,0.99375,3.2,0.62,10.2,6,medium,white,80.47800000000001,0.08698029275081388,21.09375,145.7142857142857,0.5845588235294118,0.01328125
5.2,0.16,0.34,0.8,0.029,26.0,77.0,0.99155,3.25,0.51,10.1,6,medium,white,79.68900000000001,0.06525367365633901,33.76623376623377,194.2307692307692,1.2394375,0.01038961038961039
6.8,0.34,0.1,1.4,0.049,29.0,118.0,0.9936,3.21,0.41,9.5,5,low,white,74.955,0.09072109932626242,24.576271186440678,139.7058823529412,0.7097142857142857,0.011864406779661016
7.6,0.25,0.34,1.3,0.056,34.0,176.0,0.99434,3.1,0.51,9.5,5,low,white,74.955,0.10139416983523447,19.318181818181817,125.0,0.764876923076923,0.007386363636363636
5.6,0.35,0.4,6.3,0.022,23.0,174.0,0.9922,3.54,0.5,11.6,7,medium,white,91.524,0.06118613696953804,13.218390804597702,207.14285714285717,0.1574920634920635,0.036206896551724134
8.8,0.24,0.23,10.3,0.032,12.0,97.0,0.99571,3.13,0.4,10.7,6,medium,white,84.423,0.10423699702687657,12.371134020618557,121.59090909090908,0.09667087378640776,0.10618556701030929
6.0,0.29,0.21,15.55,0.043,20.0,142.0,0.99658,3.11,0.54,10.1,6,medium,white,79.68900000000001,0.07529270037269886,14.084507042253522,168.33333333333334,0.06408874598070739,0.10950704225352113
6.1,0.27,0.31,1.5,0.035,17.0,83.0,0.99076,3.32,0.44,11.1,7,medium,white,87.57900000000001,0.06965140044987952,20.481927710843372,181.9672131147541,0.6605066666666667,0.018072289156626505
7.4,0.56,0.09,1.5,0.071,19.0,117.0,0.99496,3.22,0.53,9.8,5,low,white,77.322,0.09570368071182846,16.23931623931624,132.43243243243242,0.6633066666666666,0.01282051282051282
6.8,0.29,0.49,1.4,0.142,52.0,148.0,0.9937,3.08,0.49,9.0,6,medium,white,71.01,0.09576116039994366,35.13513513513514,132.35294117647058,0.7097857142857144,0.009459459459459458
6.1,0.27,0.31,1.5,0.035,17.0,83.0,0.99076,3.32,0.44,11.1,7,medium,white,87.57900000000001,0.06965140044987952,20.481927710843372,181.9672131147541,0.6605066666666667,0.018072289156626505
6.3,0.27,0.37,7.9,0.047,58.0,215.0,0.99542,3.19,0.48,9.5,6,medium,white,74.955,0.0840504302581549,26.976744186046513,150.79365079365078,0.1260025316455696,0.03674418604651163
6.6,0.24,0.3,13.0,0.052,18.0,143.0,0.99825,3.37,0.49,9.4,6,medium,white,74.166,0.08898956395113664,12.587412587412588,142.42424242424244,0.07678846153846154,0.09090909090909091
6.8,0.32,0.3,1.0,0.049,22.0,113.0,0.99289,3.24,0.61,10.2,5,low,white,80.47800000000001,0.08449514152936205,19.469026548672566,150.0,0.99289,0.008849557522123894
6.4,0.37,0.37,4.85,0.041,39.5,216.5,0.99432,3.1,0.5,9.8,6,medium,white,77.322,0.0827707508859057,18.244803695150118,153.125,0.20501443298969074,0.022401847575057737
6.2,0.26,0.37,7.1,0.047,54.0,201.0,0.99523,3.19,0.48,9.5,6,medium,white,74.955,0.08271629644453339,26.865671641791046,153.2258064516129,0.14017323943661972,0.035323383084577116
6.3,0.27,0.37,7.9,0.047,58.0,215.0,0.99542,3.19,0.48,9.5,6,medium,white,74.955,0.0840504302581549,26.976744186046513,150.79365079365078,0.1260025316455696,0.03674418604651163
6.4,0.3,0.16,7.5,0.05,55.0,191.0,0.9959,3.17,0.49,9.0,5,low,white,71.01,0.09012815096465286,28.79581151832461,140.625,0.13278666666666666,0.03926701570680628
